spec_id,age_at_entry,sex,policy_term,policy_count,sum_assured,duration_mth,premium_pp,av_pp_init,accum_prem_init_pp
A,37,F,20,1.0,741000,0,0,0,0
A,31,M,15,1.0,891000,0,0,0,0
A,43,F,20,1.0,522000,0,0,0,0
A,52,M,15,1.0,331000,0,0,0,0
A,43,M,10,1.0,170000,0,0,0,0
A,39,M,15,1.0,846000,0,0,0,0
A,29,M,15,1.0,162000,0,0,0,0
A,38,M,20,1.0,113000,0,0,0,0
A,48,F,20,1.0,381000,0,0,0,0
A,42,M,10,1.0,246000,0,0,0,0
A,41,F,10,1.0,144000,0,0,0,0
A,57,M,10,1.0,696000,0,0,0,0
A,44,M,10,1.0,801000,0,0,0,0
A,53,M,10,1.0,274000,0,0,0,0
A,58,M,10,1.0,244000,0,0,0,0
A,47,M,20,1.0,473000,0,0,0,0
A,25,M,20,1.0,990000,0,0,0,0
A,41,M,15,1.0,689000,0,0,0,0
A,33,M,10,1.0,167000,0,0,0,0
A,40,F,20,1.0,134000,0,0,0,0
A,59,F,15,1.0,853000,0,0,0,0
A,33,M,10,1.0,191000,0,0,0,0
A,37,M,20,1.0,86000,0,0,0,0
A,57,F,20,1.0,820000,0,0,0,0
A,43,M,20,1.0,471000,0,0,0,0
A,20,F,20,1.0,210000,0,0,0,0
A,47,M,15,1.0,883000,0,0,0,0
A,22,M,15,1.0,67000,0,0,0,0
A,39,F,20,1.0,841000,0,0,0,0
A,43,F,10,1.0,496000,0,0,0,0
A,24,M,10,1.0,395000,0,0,0,0
A,23,F,20,1.0,777000,0,0,0,0
A,52,M,15,1.0,861000,0,0,0,0
A,43,M,20,1.0,659000,0,0,0,0
A,27,M,20,1.0,712000,0,0,0,0
A,49,M,10,1.0,917000,0,0,0,0
A,51,M,10,1.0,680000,0,0,0,0
A,58,M,10,1.0,989000,0,0,0,0
A,37,F,20,1.0,757000,0,0,0,0
A,42,F,15,1.0,613000,0,0,0,0
A,40,F,10,1.0,428000,0,0,0,0
A,20,F,10,1.0,423000,0,0,0,0
A,34,M,10,1.0,708000,0,0,0,0
A,50,F,10,1.0,442000,0,0,0,0
A,45,M,10,1.0,847000,0,0,0,0
A,27,M,10,1.0,306000,0,0,0,0
A,55,M,10,1.0,375000,0,0,0,0
A,39,F,15,1.0,982000,0,0,0,0
A,39,F,10,1.0,549000,0,0,0,0
A,57,M,15,1.0,467000,0,0,0,0
A,27,M,10,1.0,493000,0,0,0,0
A,53,F,15,1.0,701000,0,0,0,0
A,42,F,20,1.0,789000,0,0,0,0
A,44,F,10,1.0,389000,0,0,0,0
A,49,F,20,1.0,360000,0,0,0,0
A,41,M,20,1.0,210000,0,0,0,0
A,46,M,10,1.0,534000,0,0,0,0
A,36,M,20,1.0,773000,0,0,0,0
A,55,F,20,1.0,410000,0,0,0,0
A,25,M,10,1.0,949000,0,0,0,0
A,45,F,15,1.0,368000,0,0,0,0
A,51,F,20,1.0,980000,0,0,0,0
A,35,F,20,1.0,895000,0,0,0,0
A,49,M,10,1.0,265000,0,0,0,0
A,44,F,20,1.0,374000,0,0,0,0
A,42,F,15,1.0,929000,0,0,0,0
A,50,F,20,1.0,965000,0,0,0,0
A,41,F,15,1.0,778000,0,0,0,0
A,34,M,20,1.0,333000,0,0,0,0
A,58,F,20,1.0,602000,0,0,0,0
A,43,M,15,1.0,640000,0,0,0,0
A,36,M,20,1.0,272000,0,0,0,0
A,39,M,10,1.0,768000,0,0,0,0
A,57,F,10,1.0,137000,0,0,0,0
A,30,M,15,1.0,644000,0,0,0,0
A,27,F,15,1.0,174000,0,0,0,0
A,44,F,20,1.0,378000,0,0,0,0
A,50,M,20,1.0,911000,0,0,0,0
A,32,M,20,1.0,672000,0,0,0,0
A,33,F,10,1.0,17000,0,0,0,0
A,44,M,10,1.0,586000,0,0,0,0
A,37,F,10,1.0,382000,0,0,0,0
A,47,M,10,1.0,871000,0,0,0,0
A,38,F,10,1.0,249000,0,0,0,0
A,23,M,10,1.0,308000,0,0,0,0
A,39,M,15,1.0,158000,0,0,0,0
A,27,F,10,1.0,836000,0,0,0,0
A,47,M,15,1.0,661000,0,0,0,0
A,29,M,10,1.0,325000,0,0,0,0
A,40,M,15,1.0,68000,0,0,0,0
A,52,F,20,1.0,969000,0,0,0,0
A,29,F,20,1.0,735000,0,0,0,0
A,56,M,15,1.0,403000,0,0,0,0
A,47,M,20,1.0,104000,0,0,0,0
A,26,M,15,1.0,332000,0,0,0,0
A,34,F,15,1.0,242000,0,0,0,0
A,43,M,20,1.0,403000,0,0,0,0
A,35,F,10,1.0,894000,0,0,0,0
A,28,M,20,1.0,111000,0,0,0,0
A,50,M,10,1.0,707000,0,0,0,0
A,30,M,20,1.0,92000,0,0,0,0
A,24,M,10,1.0,780000,0,0,0,0
A,36,F,15,1.0,849000,0,0,0,0
A,24,M,15,1.0,230000,0,0,0,0
A,34,F,10,1.0,859000,0,0,0,0
A,32,F,15,1.0,895000,0,0,0,0
A,54,F,10,1.0,915000,0,0,0,0
A,49,M,15,1.0,976000,0,0,0,0
A,55,F,15,1.0,564000,0,0,0,0
A,24,M,10,1.0,640000,0,0,0,0
A,39,F,20,1.0,500000,0,0,0,0
A,50,M,15,1.0,907000,0,0,0,0
A,54,M,20,1.0,524000,0,0,0,0
A,56,M,15,1.0,867000,0,0,0,0
A,34,F,15,1.0,180000,0,0,0,0
A,42,M,20,1.0,342000,0,0,0,0
A,57,F,15,1.0,240000,0,0,0,0
A,39,M,20,1.0,928000,0,0,0,0
A,54,F,10,1.0,67000,0,0,0,0
A,55,F,10,1.0,205000,0,0,0,0
A,34,F,20,1.0,413000,0,0,0,0
A,25,F,15,1.0,163000,0,0,0,0
A,45,M,15,1.0,856000,0,0,0,0
A,35,F,10,1.0,923000,0,0,0,0
A,46,F,15,1.0,688000,0,0,0,0
A,35,M,15,1.0,777000,0,0,0,0
A,30,M,15,1.0,245000,0,0,0,0
A,25,M,15,1.0,384000,0,0,0,0
A,41,M,20,1.0,62000,0,0,0,0
A,34,M,15,1.0,728000,0,0,0,0
A,25,M,20,1.0,171000,0,0,0,0
A,57,F,15,1.0,568000,0,0,0,0
A,41,F,15,1.0,762000,0,0,0,0
A,21,M,20,1.0,355000,0,0,0,0
A,57,M,20,1.0,303000,0,0,0,0
A,38,F,15,1.0,392000,0,0,0,0
A,50,F,10,1.0,188000,0,0,0,0
A,22,F,10,1.0,615000,0,0,0,0
A,27,M,10,1.0,378000,0,0,0,0
A,26,M,10,1.0,655000,0,0,0,0
A,30,M,10,1.0,913000,0,0,0,0
A,46,M,10,1.0,754000,0,0,0,0
A,54,M,15,1.0,544000,0,0,0,0
A,53,M,15,1.0,269000,0,0,0,0
A,20,M,15,1.0,207000,0,0,0,0
A,53,F,10,1.0,171000,0,0,0,0
A,29,F,15,1.0,993000,0,0,0,0
A,53,M,15,1.0,751000,0,0,0,0
A,54,F,15,1.0,625000,0,0,0,0
A,48,F,10,1.0,911000,0,0,0,0
A,30,M,20,1.0,463000,0,0,0,0
A,45,M,20,1.0,82000,0,0,0,0
A,48,M,10,1.0,886000,0,0,0,0
A,24,M,15,1.0,81000,0,0,0,0
A,37,F,15,1.0,133000,0,0,0,0
A,42,F,15,1.0,554000,0,0,0,0
A,48,F,20,1.0,790000,0,0,0,0
A,31,F,10,1.0,61000,0,0,0,0
A,20,F,15,1.0,953000,0,0,0,0
A,53,F,10,1.0,633000,0,0,0,0
A,29,M,10,1.0,720000,0,0,0,0
A,35,F,15,1.0,961000,0,0,0,0
A,48,F,10,1.0,324000,0,0,0,0
A,42,F,10,1.0,800000,0,0,0,0
A,58,M,15,1.0,590000,0,0,0,0
A,34,M,10,1.0,425000,0,0,0,0
A,22,F,15,1.0,645000,0,0,0,0
A,52,F,10,1.0,888000,0,0,0,0
A,32,F,20,1.0,431000,0,0,0,0
A,33,M,15,1.0,863000,0,0,0,0
A,37,F,20,1.0,901000,0,0,0,0
A,30,F,15,1.0,494000,0,0,0,0
A,53,M,10,1.0,24000,0,0,0,0
A,35,F,10,1.0,920000,0,0,0,0
A,23,M,10,1.0,368000,0,0,0,0
A,33,F,15,1.0,816000,0,0,0,0
A,40,F,10,1.0,845000,0,0,0,0
A,57,F,20,1.0,558000,0,0,0,0
A,57,F,15,1.0,207000,0,0,0,0
A,51,M,10,1.0,394000,0,0,0,0
A,32,M,15,1.0,313000,0,0,0,0
A,47,M,10,1.0,14000,0,0,0,0
A,54,F,10,1.0,974000,0,0,0,0
A,47,M,20,1.0,732000,0,0,0,0
A,37,F,20,1.0,237000,0,0,0,0
A,55,F,15,1.0,61000,0,0,0,0
A,37,F,20,1.0,929000,0,0,0,0
A,37,M,10,1.0,165000,0,0,0,0
A,44,M,15,1.0,658000,0,0,0,0
A,25,M,15,1.0,89000,0,0,0,0
A,33,M,15,1.0,429000,0,0,0,0
A,31,F,10,1.0,794000,0,0,0,0
A,47,F,15,1.0,531000,0,0,0,0
A,36,M,20,1.0,178000,0,0,0,0
A,31,M,15,1.0,56000,0,0,0,0
A,45,F,20,1.0,424000,0,0,0,0
A,51,M,20,1.0,725000,0,0,0,0
A,30,M,10,1.0,768000,0,0,0,0
A,46,M,20,1.0,425000,0,0,0,0
A,44,M,10,1.0,40000,0,0,0,0
A,54,F,10,1.0,477000,0,0,0,0
A,37,M,15,1.0,192000,0,0,0,0
A,58,F,10,1.0,579000,0,0,0,0
A,48,M,20,1.0,823000,0,0,0,0
A,32,M,10,1.0,160000,0,0,0,0
A,54,M,20,1.0,700000,0,0,0,0
A,33,M,15,1.0,837000,0,0,0,0
A,28,F,10,1.0,446000,0,0,0,0
A,28,F,20,1.0,966000,0,0,0,0
A,40,F,15,1.0,829000,0,0,0,0
A,32,F,15,1.0,287000,0,0,0,0
A,44,M,10,1.0,285000,0,0,0,0
A,36,M,20,1.0,156000,0,0,0,0
A,48,M,15,1.0,609000,0,0,0,0
A,30,M,20,1.0,587000,0,0,0,0
A,45,F,15,1.0,895000,0,0,0,0
A,55,F,20,1.0,163000,0,0,0,0
A,42,F,20,1.0,540000,0,0,0,0
A,55,M,20,1.0,552000,0,0,0,0
A,48,F,10,1.0,168000,0,0,0,0
A,49,F,20,1.0,108000,0,0,0,0
A,35,M,15,1.0,757000,0,0,0,0
A,31,F,10,1.0,119000,0,0,0,0
A,26,F,10,1.0,636000,0,0,0,0
A,23,F,10,1.0,592000,0,0,0,0
A,24,M,20,1.0,194000,0,0,0,0
A,35,M,10,1.0,240000,0,0,0,0
A,32,F,20,1.0,372000,0,0,0,0
A,30,F,20,1.0,994000,0,0,0,0
A,56,M,20,1.0,164000,0,0,0,0
A,39,M,20,1.0,220000,0,0,0,0
A,46,F,20,1.0,227000,0,0,0,0
A,52,M,15,1.0,623000,0,0,0,0
A,26,F,10,1.0,168000,0,0,0,0
A,57,M,20,1.0,526000,0,0,0,0
A,53,M,15,1.0,440000,0,0,0,0
A,36,M,15,1.0,213000,0,0,0,0
A,33,M,20,1.0,566000,0,0,0,0
A,43,F,20,1.0,732000,0,0,0,0
A,26,M,15,1.0,60000,0,0,0,0
A,21,F,20,1.0,340000,0,0,0,0
A,38,M,15,1.0,30000,0,0,0,0
A,43,M,20,1.0,532000,0,0,0,0
A,32,M,20,1.0,396000,0,0,0,0
A,55,M,15,1.0,385000,0,0,0,0
A,55,F,15,1.0,576000,0,0,0,0
A,48,M,15,1.0,774000,0,0,0,0
A,35,M,20,1.0,504000,0,0,0,0
A,20,M,15,1.0,500000,0,0,0,0
A,52,M,10,1.0,571000,0,0,0,0
A,40,M,15,1.0,747000,0,0,0,0
A,52,F,15,1.0,458000,0,0,0,0
A,35,M,20,1.0,430000,0,0,0,0
A,52,M,20,1.0,415000,0,0,0,0
A,46,F,15,1.0,873000,0,0,0,0
A,55,F,20,1.0,721000,0,0,0,0
A,22,F,10,1.0,477000,0,0,0,0
A,50,F,15,1.0,169000,0,0,0,0
A,27,F,15,1.0,896000,0,0,0,0
A,34,F,15,1.0,997000,0,0,0,0
A,44,M,15,1.0,545000,0,0,0,0
A,20,F,20,1.0,812000,0,0,0,0
A,53,F,15,1.0,910000,0,0,0,0
A,47,F,20,1.0,371000,0,0,0,0
A,35,F,15,1.0,649000,0,0,0,0
A,21,M,10,1.0,741000,0,0,0,0
A,54,M,15,1.0,995000,0,0,0,0
A,36,F,20,1.0,271000,0,0,0,0
A,22,F,10,1.0,222000,0,0,0,0
A,35,M,20,1.0,998000,0,0,0,0
A,43,F,15,1.0,200000,0,0,0,0
A,35,F,20,1.0,189000,0,0,0,0
A,34,F,10,1.0,61000,0,0,0,0
A,27,M,20,1.0,169000,0,0,0,0
A,36,F,20,1.0,286000,0,0,0,0
A,28,F,10,1.0,892000,0,0,0,0
A,33,M,10,1.0,162000,0,0,0,0
A,24,M,20,1.0,159000,0,0,0,0
A,56,F,15,1.0,528000,0,0,0,0
A,43,M,15,1.0,412000,0,0,0,0
A,56,M,15,1.0,906000,0,0,0,0
A,23,F,15,1.0,209000,0,0,0,0
A,47,M,15,1.0,523000,0,0,0,0
A,31,F,15,1.0,790000,0,0,0,0
A,35,F,20,1.0,183000,0,0,0,0
A,27,M,20,1.0,85000,0,0,0,0
A,21,M,10,1.0,349000,0,0,0,0
A,47,F,15,1.0,428000,0,0,0,0
A,21,F,15,1.0,229000,0,0,0,0
A,49,M,10,1.0,25000,0,0,0,0
A,56,F,20,1.0,664000,0,0,0,0
A,27,F,15,1.0,997000,0,0,0,0
A,30,M,20,1.0,283000,0,0,0,0
A,44,F,15,1.0,674000,0,0,0,0
A,32,F,10,1.0,812000,0,0,0,0
A,52,F,15,1.0,240000,0,0,0,0
A,33,M,10,1.0,697000,0,0,0,0
A,41,F,10,1.0,923000,0,0,0,0
A,25,F,15,1.0,211000,0,0,0,0
A,36,M,10,1.0,714000,0,0,0,0
A,27,M,15,1.0,384000,0,0,0,0
A,31,M,10,1.0,314000,0,0,0,0
A,51,F,10,1.0,421000,0,0,0,0
A,35,M,20,1.0,492000,0,0,0,0
A,49,M,20,1.0,730000,0,0,0,0
A,39,M,20,1.0,396000,0,0,0,0
A,40,M,10,1.0,380000,0,0,0,0
A,34,M,20,1.0,745000,0,0,0,0
A,21,M,15,1.0,746000,0,0,0,0
A,57,F,20,1.0,50000,0,0,0,0
A,46,M,10,1.0,737000,0,0,0,0
A,53,M,15,1.0,570000,0,0,0,0
A,24,F,20,1.0,954000,0,0,0,0
A,49,F,20,1.0,667000,0,0,0,0
A,53,M,20,1.0,721000,0,0,0,0
A,33,M,10,1.0,723000,0,0,0,0
A,21,F,20,1.0,877000,0,0,0,0
A,29,F,10,1.0,830000,0,0,0,0
A,42,F,20,1.0,14000,0,0,0,0
A,21,M,20,1.0,199000,0,0,0,0
A,50,M,15,1.0,528000,0,0,0,0
A,34,F,20,1.0,148000,0,0,0,0
A,41,M,10,1.0,457000,0,0,0,0
A,40,F,20,1.0,698000,0,0,0,0
A,44,F,10,1.0,619000,0,0,0,0
A,28,M,10,1.0,724000,0,0,0,0
A,55,M,20,1.0,603000,0,0,0,0
A,44,M,10,1.0,624000,0,0,0,0
A,34,M,10,1.0,841000,0,0,0,0
A,45,M,20,1.0,627000,0,0,0,0
A,27,M,10,1.0,75000,0,0,0,0
A,44,F,20,1.0,485000,0,0,0,0
A,40,M,20,1.0,708000,0,0,0,0
A,31,F,10,1.0,191000,0,0,0,0
A,33,M,15,1.0,749000,0,0,0,0
A,37,M,10,1.0,341000,0,0,0,0
A,49,M,20,1.0,364000,0,0,0,0
A,26,F,15,1.0,420000,0,0,0,0
A,21,F,20,1.0,879000,0,0,0,0
A,47,F,15,1.0,423000,0,0,0,0
A,23,F,10,1.0,635000,0,0,0,0
A,48,M,15,1.0,431000,0,0,0,0
A,48,M,15,1.0,442000,0,0,0,0
A,27,M,10,1.0,877000,0,0,0,0
A,54,M,10,1.0,542000,0,0,0,0
A,56,M,20,1.0,159000,0,0,0,0
A,53,F,10,1.0,646000,0,0,0,0
A,43,F,20,1.0,693000,0,0,0,0
A,21,F,20,1.0,399000,0,0,0,0
A,46,F,10,1.0,546000,0,0,0,0
A,37,F,20,1.0,447000,0,0,0,0
A,50,M,15,1.0,302000,0,0,0,0
A,47,F,10,1.0,246000,0,0,0,0
A,59,M,20,1.0,426000,0,0,0,0
A,47,M,15,1.0,570000,0,0,0,0
A,32,M,10,1.0,518000,0,0,0,0
A,50,F,15,1.0,372000,0,0,0,0
A,47,M,20,1.0,616000,0,0,0,0
A,28,F,10,1.0,996000,0,0,0,0
A,26,M,20,1.0,740000,0,0,0,0
A,43,M,15,1.0,160000,0,0,0,0
A,37,M,20,1.0,265000,0,0,0,0
A,47,F,20,1.0,355000,0,0,0,0
A,27,M,20,1.0,191000,0,0,0,0
A,39,F,10,1.0,359000,0,0,0,0
A,46,M,10,1.0,503000,0,0,0,0
A,53,M,15,1.0,420000,0,0,0,0
A,33,M,10,1.0,924000,0,0,0,0
A,47,M,15,1.0,826000,0,0,0,0
A,47,F,20,1.0,830000,0,0,0,0
A,48,M,15,1.0,150000,0,0,0,0
A,50,F,10,1.0,704000,0,0,0,0
A,21,F,20,1.0,530000,0,0,0,0
A,23,F,10,1.0,576000,0,0,0,0
A,55,M,15,1.0,974000,0,0,0,0
A,43,M,10,1.0,259000,0,0,0,0
A,36,F,15,1.0,452000,0,0,0,0
A,27,F,20,1.0,928000,0,0,0,0
A,36,M,20,1.0,677000,0,0,0,0
A,23,M,20,1.0,260000,0,0,0,0
A,36,F,20,1.0,869000,0,0,0,0
A,43,M,10,1.0,934000,0,0,0,0
A,20,M,20,1.0,180000,0,0,0,0
A,43,F,10,1.0,261000,0,0,0,0
A,52,M,15,1.0,692000,0,0,0,0
A,36,M,15,1.0,28000,0,0,0,0
A,29,M,15,1.0,413000,0,0,0,0
A,43,F,10,1.0,519000,0,0,0,0
A,40,M,15,1.0,607000,0,0,0,0
A,50,M,10,1.0,270000,0,0,0,0
A,49,F,15,1.0,29000,0,0,0,0
A,20,F,20,1.0,656000,0,0,0,0
A,59,F,10,1.0,536000,0,0,0,0
A,27,M,15,1.0,285000,0,0,0,0
A,22,M,20,1.0,224000,0,0,0,0
A,49,M,10,1.0,181000,0,0,0,0
A,39,M,15,1.0,246000,0,0,0,0
